id,Booking_status,Probability
43366,1,0.69883806
43367,1,0.8690932
43368,1,0.9288303
43369,0,0.076559916
43370,1,0.5641965
43371,1,0.502006
43372,0,0.39761794
43373,1,0.70067275
43374,0,0.07600139
43375,0,0.076128624
43376,0,0.16942309
43377,1,0.6266314
43378,1,0.78756016
43379,0,0.012719811
43380,1,0.8352122
43381,0,0.12307059
43382,0,0.053438894
43383,0,0.13027522
43384,1,0.87359786
43385,0,2.5909003e-07
43386,1,0.5894012
43387,0,0.046364162
43388,1,0.80977046
43389,1,0.8421602
43390,0,0.2412926
43391,0,0.3196348
43392,0,0.10008244
43393,0,0.19326031
43394,1,0.57707334
43395,1,0.6562661
43396,0,0.092652574
43397,0,0.36658546
43398,0,0.24509904
43399,1,0.73144805
43400,0,0.15708391
43401,1,0.9047506
43402,0,0.037229203
43403,0,0.49208596
43404,0,0.16557936
43405,0,0.09896525
43406,0,0.3032533
43407,0,0.19922723
43408,1,0.6892235
43409,0,0.17519265
43410,0,0.38690865
43411,1,0.84141487
43412,0,0.19566481
43413,1,0.70395225
43414,0,0.21383883
43415,0,0.12154757
43416,1,0.9052746
43417,0,0.098874316
43418,1,0.76114184
43419,1,0.72494954
43420,0,0.07590435
43421,1,0.82735825
43422,1,0.9372096
43423,0,0.21958733
43424,0,0.09518162
43425,0,0.32600203
43426,1,0.7232285
43427,1,0.5616971
43428,1,0.77676475
43429,1,0.70032346
43430,0,0.09232261
43431,1,0.68774056
43432,0,0.0028502021
43433,0,0.386243
43434,1,0.60568154
43435,0,0.003439171
43436,1,0.80712605
43437,0,0.057836547
43438,0,0.304163
43439,1,0.7384642
43440,0,0.0101494035
43441,1,0.87979746
43442,0,0.05448687
43443,1,0.82708806
43444,0,0.43480977
43445,0,0.18130821
43446,1,0.81871545
43447,1,0.9311754
43448,0,0.3473708
43449,0,0.16826653
43450,1,0.69148874
43451,0,0.08346598
43452,0,0.029282847
43453,1,0.772051
43454,0,0.26456472
43455,1,0.8181751
43456,0,0.09698503
43457,0,0.48174292
43458,1,0.89151025
43459,0,0.09581261
43460,0,0.45588574
43461,0,0.25342768
43462,0,0.34474576
43463,1,0.5408403
43464,0,0.24952005
43465,0,0.033042554
43466,0,0.22282854
43467,0,0.0887426
43468,0,0.025839923
43469,0,0.0767199
43470,0,0.070180565
43471,1,0.7601041
43472,0,0.46664974
43473,1,0.75392586
43474,0,0.496262
43475,0,0.04112225
43476,0,0.45630583
43477,0,0.017730493
43478,0,0.46424827
43479,1,0.7717282
43480,1,0.6898562
43481,0,0.34547988
43482,1,0.9086344
43483,1,0.58937705
43484,0,0.11701606
43485,0,0.12101336
43486,0,0.007828637
43487,1,0.6469614
43488,0,0.41174358
43489,1,0.8412082
43490,0,0.2147369
43491,0,0.10033343
43492,0,0.071956865
43493,1,0.54027796
43494,0,0.06537625
43495,0,0.13478446
43496,1,0.58738196
43497,1,0.7288414
43498,1,0.6781554
43499,1,0.59454876
43500,1,0.51418227
43501,1,0.80102175
43502,0,0.45339534
43503,0,0.16328762
43504,0,0.1219873
43505,0,0.10567976
43506,1,0.5672957
43507,0,0.047958955
43508,1,0.9344009
43509,1,0.83396953
43510,0,0.12635359
43511,0,0.3922953
43512,0,0.28058764
43513,0,0.0033686177
43514,0,0.43156472
43515,1,0.7465026
43516,1,0.70843333
43517,1,0.89197254
43518,1,0.84046555
43519,0,0.49755904
43520,0,0.4287123
43521,0,0.43053457
43522,0,2.7728526e-26
43523,0,0.07179466
43524,1,0.76301545
43525,1,0.6680294
43526,0,0.2515498
43527,1,0.6616427
43528,0,0.43390256
43529,0,0.3777118
43530,0,0.10209391
43531,1,0.75083584
43532,0,0.045481663
43533,1,0.5454627
43534,0,0.46427986
43535,0,0.42327625
43536,0,0.2725299
43537,1,0.7151477
43538,1,0.52394193
43539,0,0.4310113
43540,1,0.8706551
43541,0,0.09662962
43542,0,0.04299862
43543,0,0.07705987
43544,0,0.001707987
43545,0,0.44856286
43546,0,0.4205248
43547,1,0.92281324
43548,0,0.12482877
43549,0,0.46032003
43550,0,0.09420026
43551,0,0.15414521
43552,1,0.71832764
43553,0,0.42314783
43554,0,0.28407943
43555,1,0.7771546
43556,1,0.9381646
43557,0,0.18129146
43558,0,0.26193336
43559,0,0.26733366
43560,0,0.0410594
43561,1,0.661744
43562,0,0.27177718
43563,0,0.36789194
43564,0,0.0017423119
43565,0,0.001992755
43566,1,0.96323323
43567,0,0.056420233
43568,1,0.9193902
43569,1,0.53482014
43570,0,0.10603495
43571,0,0.19610818
43572,0,5.90022e-05
43573,0,0.06450477
43574,0,0.23293956
43575,1,0.5623918
43576,1,0.66260725
43577,0,0.26029882
43578,1,0.5195603
43579,0,0.016405048
43580,0,0.09039886
43581,1,0.7593396
43582,1,0.796929
43583,0,0.4669223
43584,1,0.8705534
43585,1,0.5261554
43586,1,0.6478941
43587,0,0.3989641
43588,0,0.13471915
43589,1,0.62044495
43590,0,0.35808417
43591,0,0.14140181
43592,0,0.38753483
43593,0,0.32373148
43594,0,0.4250378
43595,1,0.7554484
43596,0,0.48825526
43597,0,0.22646372
43598,0,0.3888153
43599,1,0.96482426
43600,1,0.64937985
43601,0,0.20472762
43602,0,0.16615523
43603,1,0.72792387
43604,1,0.6723807
43605,0,0.15874746
43606,0,0.43790933
43607,0,0.08156165
43608,1,0.74545646
43609,0,0.15138753
43610,1,0.68770015
43611,1,0.7671184
43612,1,0.838196
43613,1,0.7117587
43614,1,0.76108485
43615,1,0.713919
43616,0,0.09094681
43617,0,0.02015514
43618,0,0.3414112
43619,0,0.44190577
43620,0,0.13646792
43621,0,0.44881925
43622,1,0.7655892
43623,1,0.8043013
43624,0,0.14721249
43625,0,0.0053653033
43626,1,0.93837285
43627,1,0.87571883
43628,0,0.06592611
43629,0,0.32217395
43630,0,0.14825657
43631,1,0.73383707
43632,0,0.30087748
43633,1,0.75277877
43634,1,0.86223495
43635,0,0.2445302
43636,1,0.7543473
43637,0,0.03409362
43638,0,0.10390269
43639,0,0.37555498
43640,0,0.43417153
43641,0,0.00011487509
43642,0,0.114968084
43643,0,0.019620629
43644,1,0.5994016
43645,0,0.09365938
43646,0,0.13363242
43647,0,0.053679194
43648,0,0.17213823
43649,1,0.7201279
43650,0,0.03150756
43651,0,0.40548426
43652,1,0.93646866
43653,1,0.5758354
43654,1,0.5491396
43655,0,0.2643346
43656,0,0.016218917
43657,0,4.4511176e-05
43658,0,0.13468945
43659,0,0.23832233
43660,0,0.0006959809
43661,1,0.5953848
43662,1,0.72559786
43663,0,0.41259792
43664,1,0.77893215
43665,0,0.48937184
43666,0,0.0062316754
43667,1,0.71157044
43668,0,0.100312464
43669,0,0.17462923
43670,0,0.28964826
43671,0,0.09017533
43672,1,0.76734567
43673,0,0.14809838
43674,0,0.06697085
43675,0,0.23345476
43676,0,0.00754642
43677,0,0.1553741
43678,0,0.21979874
43679,0,0.2823056
43680,1,0.79636085
43681,0,0.34262377
43682,0,0.07275045
43683,1,0.5757958
43684,0,0.035233058
43685,0,0.24836029
43686,0,0.11606542
43687,0,0.030977247
43688,0,0.14151873
43689,0,0.20369436
43690,0,0.414762
43691,0,0.17168008
43692,0,0.0055242223
43693,1,0.71594316
43694,0,0.031877615
43695,0,0.0012463769
43696,1,0.720153
43697,1,0.81907976
43698,0,1.938693e-05
43699,0,0.309606
43700,0,0.20905894
43701,1,0.5819449
43702,0,0.1091823
43703,0,0.3805087
43704,0,0.10283124
43705,0,0.03811723
43706,0,0.4599708
43707,0,1.08728635e-07
43708,1,0.6910746
43709,0,0.4788224
43710,0,0.41797957
43711,1,0.5204548
43712,0,0.039709166
43713,0,0.34270984
43714,0,0.3893294
43715,0,0.40534022
43716,0,0.4639133
43717,0,0.4281064
43718,0,0.09709901
43719,0,0.23908772
43720,1,0.583473
43721,1,0.8849629
43722,1,0.50672615
43723,0,0.07693036
43724,0,0.182868
43725,0,0.26175457
43726,1,0.685115
43727,1,0.7333007
43728,0,0.11961908
43729,0,0.13856976
43730,0,0.032856394
43731,0,0.10155089
43732,1,0.5781552
43733,0,0.23884498
43734,0,0.13702337
43735,0,0.30955204
43736,0,0.03369612
43737,0,0.34740826
43738,0,0.18795688
43739,0,0.37450966
43740,0,0.10643072
43741,1,0.74692917
43742,0,0.14335127
43743,1,0.7987076
43744,0,0.48665583
43745,0,0.1912268
43746,0,0.0722833
43747,0,0.061287858
43748,1,0.6731997
43749,0,0.13015597
43750,1,0.5419866
43751,0,0.019908631
43752,1,0.54722697
43753,0,0.39918128
43754,0,0.41782063
43755,0,0.06901442
43756,0,0.34811077
43757,0,0.18994825
43758,0,0.31693533
43759,0,0.4394115
43760,1,0.71427417
43761,0,0.024572494
43762,0,0.2938452
43763,0,0.0068185055
43764,0,0.08556758
43765,1,0.8033217
43766,0,0.15615472
43767,1,0.60919714
43768,1,0.5903926
43769,1,0.5217286
43770,0,0.009599936
43771,1,0.7487664
43772,0,0.07459898
43773,0,0.4580995
43774,0,0.0010906023
43775,0,0.26828444
43776,1,0.84820306
43777,0,1.0827561e-05
43778,0,0.050532263
43779,1,0.62467456
43780,0,0.07744595
43781,1,0.9141989
43782,0,0.20848344
43783,0,0.4157393
43784,1,0.5584847
43785,0,0.021920161
43786,1,0.78769547
43787,0,0.3028244
43788,1,0.72913253
43789,0,0.059506685
43790,0,0.12730001
43791,0,0.16691443
43792,0,0.08597945
43793,0,0.43910652
43794,1,0.8310557
43795,0,0.369521
43796,0,0.24336956
43797,0,0.22715351
43798,0,0.03716718
43799,1,0.9104347
43800,1,0.5679008
43801,1,0.8416492
43802,0,0.04093359
43803,1,0.82607615
43804,0,0.056302007
43805,1,0.9620032
43806,1,0.7462671
43807,1,0.51687455
43808,1,0.83081335
43809,0,0.36062378
43810,1,0.7772697
43811,0,0.41726342
43812,0,0.21973887
43813,0,0.0868417
43814,1,0.6051497
43815,0,0.1564179
43816,1,0.74004894
43817,1,0.6032202
43818,1,0.7907272
43819,0,0.20324202
43820,1,0.76155895
43821,1,0.52560896
43822,0,0.46904227
43823,0,0.46327353
43824,1,0.5009081
43825,0,0.06955871
43826,0,0.22584961
43827,0,0.15887855
43828,0,0.09593302
43829,1,0.7960947
43830,1,0.7304068
43831,0,0.2625228
43832,0,0.3680645
43833,0,0.031377792
43834,0,0.33833992
43835,0,0.16087294
43836,1,0.622931
43837,1,0.80029756
43838,1,0.6244093
43839,0,0.24660665
43840,0,0.14863814
43841,0,0.03345873
43842,0,0.4217124
43843,0,0.0632434
43844,0,0.33758625
43845,1,0.69232345
43846,1,0.51418227
43847,0,0.45828703
43848,1,0.9286105
43849,1,0.744487
43850,0,0.077174135
43851,0,0.31172174
43852,0,0.2455912
43853,0,0.4292565
43854,1,0.8567483
43855,1,0.8704099
43856,1,0.7430596
43857,0,0.45626613
43858,0,0.2802028
43859,0,0.2306613
43860,0,0.108048275
43861,0,0.029188965
43862,1,0.892229
43863,1,0.89288545
43864,0,0.276813
43865,0,0.41334775
43866,0,0.48036355
43867,0,2.7945097e-07
43868,0,0.09757868
43869,0,2.4896582e-34
43870,1,0.78162014
43871,1,0.5321817
43872,0,0.04086826
43873,1,0.5404334
43874,1,0.9262156
43875,0,0.41074225
43876,0,0.008195558
43877,1,0.6339675
43878,1,0.87782717
43879,0,0.2797774
43880,1,0.7555009
43881,0,0.055925556
43882,0,0.031508096
43883,0,0.044399273
43884,1,0.5258398
43885,0,0.28914756
43886,0,0.42163086
43887,1,0.95444036
43888,1,0.7509763
43889,0,0.08086249
43890,0,0.48329273
43891,0,0.24575447
43892,1,0.6454219
43893,0,0.033049647
43894,0,0.08459803
43895,1,0.79657316
43896,1,0.7590995
43897,0,0.041629344
43898,1,0.66325474
43899,0,0.0015597653
43900,0,0.079594254
43901,0,0.24219361
43902,1,0.56934136
43903,1,0.76062757
43904,0,0.022137249
43905,1,0.67852485
43906,1,0.9494839
43907,0,0.29235193
43908,0,0.47197285
43909,0,0.03216759
43910,1,0.80838495
43911,1,0.5849621
43912,1,0.88482475
43913,0,0.19657835
43914,0,0.29288548
43915,0,0.15167005
43916,0,0.32509294
43917,1,0.7309248
43918,0,0.18715872
43919,1,0.7321264
43920,1,0.66470575
43921,0,0.42299968
43922,1,0.68982047
43923,0,0.19679391
43924,1,0.51129514
43925,0,0.130397
43926,0,0.2520659
43927,0,0.10338172
43928,1,0.7825461
43929,1,0.6072725
43930,0,0.25218382
43931,1,0.88813484
43932,0,0.05501451
43933,0,0.18164672
43934,0,0.017946057
43935,1,0.6857613
43936,1,0.7702389
43937,0,0.05300588
43938,0,0.41844502
43939,0,0.383952
43940,1,0.68652177
43941,1,0.87576544
43942,0,0.12447377
43943,0,0.06729005
43944,0,7.49923e-09
43945,1,0.8288233
43946,0,0.048623912
43947,0,0.13200378
43948,1,0.84735876
43949,1,0.51963055
43950,1,0.813729
43951,0,0.49014124
43952,1,0.60351056
43953,0,0.045750044
43954,0,0.07067443
43955,0,0.0690105
43956,1,0.68645823
43957,0,2.1245128e-06
43958,0,0.04434187
43959,0,0.2048956
43960,0,0.006701406
43961,0,0.2167205
43962,0,0.3245267
43963,0,0.027315447
43964,0,0.14749953
43965,1,0.8987054
43966,1,0.7041352
43967,1,0.77207106
43968,0,0.4339987
43969,0,0.24603345
43970,0,0.13324212
43971,0,0.3663951
43972,1,0.7281581
43973,0,0.09175535
43974,0,0.02783435
43975,1,0.8645741
43976,0,0.45360443
43977,1,0.7171952
43978,0,0.4712203
43979,1,0.8219196
43980,1,0.80962527
43981,0,0.3146531
43982,0,0.24020568
43983,1,0.756702
43984,1,0.8760855
43985,1,0.5486023
43986,0,0.26832896
43987,0,0.44868332
43988,1,0.53339833
43989,0,0.016293159
43990,1,0.58315617
43991,0,0.09780465
43992,0,0.42115256
43993,0,0.024890006
43994,0,0.10765913
43995,0,0.378813
43996,0,0.15714927
43997,0,2.8674993e-05
43998,0,0.09446991
43999,0,0.12159667
44000,1,0.75939906
44001,0,0.052749965
44002,0,0.11090899
44003,0,0.16680077
44004,1,0.7411045
44005,1,0.7911168
44006,0,0.058367327
44007,0,0.06362971
44008,0,0.029372646
44009,0,0.050312255
44010,0,0.45875826
44011,0,0.046278767
44012,1,0.68679714
44013,0,0.14978084
44014,1,0.74894714
44015,1,0.7647811
44016,0,0.22358252
44017,1,0.5737848
44018,1,0.7802114
44019,1,0.679553
44020,1,0.80503803
44021,1,0.8102766
44022,0,0.0052574193
44023,1,0.8416702
44024,0,0.43013704
44025,0,0.014026531
44026,1,0.69627
44027,0,0.06690297
44028,0,7.176333e-07
44029,0,0.13426386
44030,0,0.20113139
44031,1,0.82853985
44032,0,0.043361753
44033,0,0.062426835
44034,1,0.86842525
44035,1,0.93325007
44036,0,0.37438318
44037,1,0.8702048
44038,0,0.05005954
44039,0,0.19735077
44040,0,0.3281273
44041,0,0.05546066
44042,0,0.45173138
44043,1,0.5983503
44044,0,0.15531369
44045,0,0.090365715
44046,1,0.7988994
44047,0,0.38686323
44048,1,0.78059065
44049,1,0.7237054
44050,0,0.11323506
44051,0,0.018186739
44052,0,0.19815738
44053,1,0.7613778
44054,0,0.06570164
44055,0,0.47048587
44056,1,0.54752725
44057,0,0.4698027
44058,1,0.65995294
44059,0,0.06971001
44060,0,0.39868218
44061,0,0.09210815
44062,0,0.21443705
44063,1,0.90619737
44064,1,0.75246835
44065,0,0.042278945
44066,0,0.25937214
44067,0,0.29278648
44068,0,0.22670731
44069,1,0.93578637
44070,0,0.18033338
44071,0,0.25477266
44072,1,0.7119245
44073,0,0.2076548
44074,0,0.2439678
44075,0,0.46330985
44076,0,0.119941615
44077,0,0.45843384
44078,0,0.019902676
44079,1,0.891742
44080,0,0.10982424
44081,1,0.89041793
44082,0,0.09828853
44083,1,0.77422976
44084,1,0.8217519
44085,0,0.32124394
44086,1,0.5858849
44087,0,0.0033867
44088,1,0.8822312
44089,0,0.47381333
44090,1,0.7601605
44091,0,0.48549187
44092,0,0.018598258
44093,1,0.58652425
44094,1,0.9807441
44095,1,0.8199055
44096,0,0.27679923
44097,1,0.80560285
44098,1,0.50659513
44099,0,0.029953867
44100,0,0.4230143
44101,1,0.8488305
44102,1,0.83126324
44103,0,0.18212532
44104,0,0.13145974
44105,1,0.6280585
44106,0,0.44595987
44107,0,0.018549161
44108,1,0.73623616
44109,0,0.06988901
44110,0,0.20904492
44111,0,0.38339895
44112,0,0.48760372
44113,0,0.1437721
44114,1,0.87856525
44115,0,0.25363913
44116,0,0.23842832
44117,1,0.7378152
44118,1,0.5168627
44119,1,0.64468545
44120,0,0.009972294
44121,0,0.44291535
44122,0,0.46695212
44123,1,0.7315566
44124,0,0.16170663
44125,0,0.09476138
44126,1,0.70768
44127,0,0.0073834327
44128,0,0.34598023
44129,0,0.40190494
44130,1,0.82152456
44131,0,0.3608772
44132,0,0.2784164
44133,0,0.35054874
44134,1,0.85712427
44135,0,0.078832746
44136,0,0.08087757
44137,0,0.14947681
44138,0,0.27277172
44139,1,0.89894706
44140,1,0.5529025
44141,0,0.10044214
44142,0,0.18390065
44143,0,0.0012800212
44144,0,0.16618466
44145,0,0.28558412
44146,1,0.7042614
44147,0,0.4654144
44148,0,0.25260916
44149,0,0.22232218
44150,0,0.08147058
44151,1,0.6870007
44152,1,0.63516986
44153,1,0.7065822
44154,0,0.2546524
44155,0,0.00471048
44156,0,0.30579636
44157,0,0.48189786
44158,1,0.68293154
44159,0,0.035001416
44160,0,0.020427437
44161,0,0.30834338
44162,0,0.14705579
44163,0,0.048156917
44164,0,0.483893
44165,0,0.15631892
44166,0,0.06926463
44167,1,0.5091885
44168,0,0.009289901
44169,0,0.33978665
44170,0,0.10073595
44171,0,0.09563653
44172,0,0.3311359
44173,0,0.32344642
44174,0,0.21869852
44175,0,0.46982262
44176,0,0.13239327
44177,0,0.2489235
44178,1,0.8714359
44179,0,0.024733055
44180,0,0.4099431
44181,1,0.5763972
44182,1,0.8583735
44183,0,0.42191255
44184,1,0.95147914
44185,0,0.48638314
44186,0,0.42309523
44187,1,0.6354641
44188,0,0.12157386
44189,0,0.18575603
44190,1,0.56276
44191,0,0.1933507
44192,1,0.5892747
44193,0,9.168851e-09
44194,1,0.58504987
44195,1,0.71883315
44196,0,0.16342068
44197,0,0.15108891
44198,0,0.47465596
44199,0,0.4477211
44200,0,0.42048842
44201,1,0.92514044
44202,0,0.008351765
44203,0,0.097148575
44204,0,0.12428378
44205,0,0.28670546
44206,0,0.008141711
44207,0,0.07325496
44208,1,0.81574935
44209,1,0.8243682
44210,0,8.56263e-06
44211,1,0.57592416
44212,1,0.6585847
44213,0,0.016028456
44214,0,0.18608747
44215,0,0.33180335
44216,0,0.28796297
44217,0,0.070661046
44218,0,0.17282985
44219,1,0.8966195
44220,0,0.33474496
44221,0,0.023309981
44222,0,0.22835895
44223,0,0.0065788208
44224,1,0.79862344
44225,0,0.17029226
44226,0,0.29711336
44227,0,0.38044629
44228,0,0.46832386
44229,0,0.15339479
44230,0,0.09183638
44231,1,0.6990596
44232,1,0.8297648
44233,0,0.40920195
44234,0,0.42272568
44235,0,0.028597975
44236,1,0.84087247
44237,1,0.8620646
44238,1,0.8421582
44239,0,0.16055226
44240,0,0.022610351
44241,0,0.085728034
44242,1,0.7610065
44243,1,0.7127084
44244,0,0.023996688
44245,0,0.42359355
44246,0,0.47201082
44247,0,0.49015084
44248,1,0.7631307
44249,0,0.040999707
44250,1,0.75626224
44251,0,0.3455652
44252,1,0.67576283
44253,1,0.60552406
44254,0,0.22142802
44255,0,0.25637951
44256,1,0.5378966
44257,1,0.7539853
44258,1,0.5410853
44259,0,0.4123381
44260,0,0.121443465
44261,1,0.8919198
44262,0,0.17448922
44263,1,0.81993777
44264,0,0.124910414
44265,0,0.11536934
44266,0,0.08530186
44267,1,0.62134016
44268,0,0.49475607
44269,0,0.31875673
44270,0,0.4952404
44271,1,0.7766987
44272,1,0.51953626
44273,0,0.15001947
44274,0,0.01184555
44275,0,0.23669101
44276,1,0.5593123
44277,1,0.7776756
44278,0,0.23615453
44279,0,0.030857567
44280,1,0.6466264
44281,0,0.2289463
44282,0,0.17921111
44283,1,0.608654
44284,0,0.43378454
44285,1,0.61760324
44286,1,0.6365791
44287,0,0.2491886
44288,1,0.69020593
44289,1,0.81090206
44290,0,0.23561539
44291,1,0.88541543
44292,0,2.518982e-07
44293,1,0.69153583
44294,1,0.65434283
44295,0,0.19398871
44296,1,0.8427948
44297,0,0.086695686
44298,1,0.54646796
44299,1,0.80876243
44300,0,0.22883083
44301,1,0.8454137
44302,0,0.42312512
44303,0,0.45214802
44304,0,0.028663753
44305,0,0.07902189
44306,1,0.8377263
44307,0,0.35806778
44308,0,0.2613889
44309,0,0.046244904
44310,1,0.79235905
44311,0,0.019873805
44312,0,0.15447083
44313,1,0.5262345
44314,1,0.5112749
44315,0,0.42776754
44316,0,0.048258398
44317,0,0.0491209
44318,0,0.17408562
44319,1,0.6944871
44320,0,0.044450123
44321,0,0.20852086
44322,0,0.45292008
44323,0,0.044564288
44324,0,0.29615077
44325,0,0.46247795
44326,0,0.01537167
44327,0,0.06837737
44328,0,0.366438
44329,0,0.28962326
44330,0,0.11788201
44331,1,0.72023505
44332,0,0.23267406
44333,0,0.12704593
44334,0,0.18707488
44335,1,0.61520326
44336,0,0.018975863
44337,0,0.07147501
44338,1,0.58698237
44339,0,0.34173748
44340,0,0.37200713
44341,1,0.68453735
44342,1,0.92239654
44343,0,0.47753176
44344,0,0.39093477
44345,0,0.066628195
44346,0,0.21280865
44347,1,0.516203
44348,1,0.5520946
44349,0,0.1446547
44350,1,0.733442
44351,0,0.058674026
44352,0,0.4137339
44353,0,0.058332168
44354,0,0.08778158
44355,1,0.66396517
44356,0,0.07089593
44357,0,0.28055668
44358,0,0.40291464
44359,0,0.43025345
44360,1,0.77467847
44361,1,0.6485196
44362,0,0.17841673
44363,0,1.0339693e-08
44364,0,0.11059874
44365,0,0.34687752
44366,0,0.46330848
44367,0,0.17862163
44368,1,0.8715736
44369,0,0.23527932
44370,1,0.60985327
44371,0,0.016615026
44372,0,0.04854569
44373,0,0.38483575
44374,0,0.060160965
44375,1,0.76940274
44376,1,0.7890375
44377,1,0.7861592
44378,0,0.41482797
44379,1,0.7167976
44380,1,0.7458477
44381,1,0.5437233
44382,0,0.06921357
44383,0,0.49987143
44384,1,0.6249818
44385,0,0.07729737
44386,1,0.5662443
44387,0,0.029660366
44388,1,0.70255095
44389,0,0.25722575
44390,0,0.00693668
44391,0,0.37750113
44392,0,0.45123175
44393,1,0.7596028
44394,1,0.85624796
44395,0,0.10576432
44396,0,0.23238304
44397,1,0.7964479
44398,0,0.077174485
44399,0,0.12785621
44400,1,0.5081785
44401,0,0.41084662
44402,1,0.68229496
44403,0,0.31684735
44404,0,0.3721923
44405,1,0.7265186
44406,1,0.8348528
44407,0,0.09051825
44408,1,0.7167321
44409,1,0.78707576
44410,0,0.32962167
44411,1,0.84268826
44412,0,0.047152597
44413,1,0.55516016
44414,1,0.8079407
44415,0,0.2770039
44416,0,0.21237633
44417,0,0.3258081
44418,1,0.89836866
44419,0,0.0072427616
44420,0,0.10853414
44421,0,0.066571176
44422,0,0.07167099
44423,1,0.54657215
44424,0,0.016008507
44425,1,0.67204005
44426,1,0.65960824
44427,1,0.82220846
44428,0,0.24880211
44429,0,0.058216207
44430,1,0.5965542
44431,0,0.029908266
44432,0,0.019975975
44433,1,0.7301602
44434,0,0.2455538
44435,0,0.052846815
44436,1,0.7669569
44437,0,0.369487
44438,0,0.04919534
44439,0,0.0059496304
44440,0,0.015277231
44441,0,0.33944687
44442,1,0.68332154
44443,1,0.6579882
44444,0,0.35239363
44445,1,0.9113295
44446,0,0.42495987
44447,0,0.069014624
44448,0,0.184342
44449,1,0.77260226
44450,0,0.015739039
44451,1,0.73504835
44452,1,0.57968986
44453,1,0.7279512
44454,1,0.8621247
44455,1,0.90255225
44456,0,0.23885196
44457,1,0.66671413
44458,0,1.2799166e-09
44459,0,0.06865903
44460,0,0.031331003
44461,0,0.15040502
44462,0,0.17447561
44463,1,0.8683301
44464,1,0.6570844
44465,0,0.076090954
44466,1,0.65770876
44467,0,0.00024413154
44468,0,0.105123565
44469,1,0.55132425
44470,0,1.6523167e-07
44471,0,0.17727664
44472,1,0.83765924
44473,1,0.84733564
44474,0,0.20479402
44475,0,0.28550735
44476,0,0.026134452
44477,0,0.019664792
44478,1,0.649517
44479,0,0.32890433
44480,0,0.1083414
44481,0,0.06301562
44482,0,0.22493102
44483,1,0.52887815
44484,0,0.049855422
